2.191233336778452223e+00
1.819442524051548826e+00
1.527874758178681791e+00
1.315763848520484558e+00
1.222038485674955988e+00
1.151181963632062821e+00
1.079438284874827181e+00
1.080487920497191556e+00
1.036656345681445712e+00
1.036549411860539394e+00
1.029396195723935037e+00
1.028624886122994075e+00
1.024583811034023073e+00
1.027642846178743685e+00
1.026832260092399807e+00
1.026803188524169297e+00
1.024420910257390682e+00
1.024947877908294114e+00
1.024175719806177165e+00
1.024299664460146086e+00
1.023758146432285576e+00
1.023983342770174554e+00
1.022536044080441187e+00
1.022542985008533245e+00
1.024080702913456431e+00
1.025905835950492673e+00
1.025066575466901275e+00
1.024443003898769078e+00
1.024260931496900229e+00
1.023401929019705836e+00
1.023068270997054219e+00
1.023021051342859256e+00
1.022904640045080749e+00
1.023482570532648461e+00
1.021490300417152497e+00
1.023539492218148883e+00
1.025047345788429265e+00
1.026135063871723263e+00
1.022789449244006166e+00
1.023488564383011612e+00
1.024244589856826204e+00
1.025060919295949224e+00
1.023638188994066445e+00
1.021222631653049939e+00
1.023105792531509461e+00
1.023818496267835831e+00
1.025490239961372785e+00
1.022295341646020539e+00
1.019467115972060522e+00
1.021466419559245553e+00
1.022471907608180075e+00
1.022914607039602020e+00
1.021389742391070055e+00
1.022147989960517922e+00
1.021728685794059954e+00
1.021563027216479957e+00
1.023008315728665352e+00
1.024296412647551779e+00
1.025005147576994124e+00
1.026053374629697590e+00
1.026323315434215733e+00
1.027180250423848307e+00
1.028497204374392515e+00
1.028246801675567701e+00
1.028544480484855361e+00
1.028113943156716781e+00
1.026371877993758952e+00
1.025603537280458610e+00
1.026320588585710958e+00
1.025490791181310257e+00
1.024237448506886361e+00
1.024989415491939670e+00
1.026147510970503829e+00
1.026782477288893380e+00
1.026784937224203942e+00
1.026932259644945056e+00
1.028309207152959814e+00
1.028749316873385888e+00
1.026944203959535340e+00
1.027368958420357803e+00
1.026090995283518215e+00
8.195860624080943957e-01
9.762788875701936542e-01
9.685701278494218691e-01
9.405946244449016058e-01
8.648010073602029335e-01
4.667049351087245168e-01
3.653482042614434322e-01
2.824215244605162156e-01
2.307435453128607317e-01
1.941766682808010458e-01
1.575220736430707480e-01
2.916136423836730995e-01
1.904098069601614651e-01
2.188913574830704534e-01
1.809934560262819736e-01
9.229129355205988039e-02
1.881230116112556361e-01
1.407561488248068038e-01
5.035495771221754763e-02
2.795194462450325545e-01
1.559327024733189460e-01
2.114496939990805346e-01
1.521905955917488562e-01
2.349639143879581060e-01
9.681997203346293102e-02
1.263827359253640592e-01
7.311302227782139063e-02
5.671605593576365539e-02
1.853415472912734452e-01
1.277497611285549894e-01
1.484665309341777206e-01
1.703134989049180092e-01
1.562638497286603367e-01
2.196702542574832939e-01
2.431704799875347989e-01
2.985093577135313203e-01
2.294947354857888033e-01
2.446783357918227153e-01
5.518896100084911410e-02
1.457654636210649335e-01
1.876430132440743137e-01
1.310936182060060962e-01
1.341206065271340064e-01
6.652853383291015832e-02
2.734508106927909799e-01
2.026097610010488270e-01
2.127620166525252821e-01
1.571889038851321807e-01
2.652369279759088094e-01
2.028443880868140425e-01
1.871571247919255332e-01
1.866664422993633832e-01
2.781668358772810823e-01
2.919230670943557260e-01
1.958979183086867470e-01
1.826779084863631164e-01
2.511222699230065136e-01
1.930405240808612533e-01
1.939622984409796191e-01
1.226342276981227525e-01
1.298759647204054402e-01
9.530051542318598856e-02
1.671681535936754837e-01
1.470796476604794289e-01
1.554996324619639381e-01
1.502760347461861989e-01
2.440828859589794231e-01
2.507593754897708416e-01
1.772133621940354675e-01
2.257648244656806080e-01
1.284935521393444635e-01
2.354973791445739151e-01
9.927218858313299754e-02
1.317698768873365178e-01
8.677208364162281029e-02
1.117463871484802723e-01
2.886464912377229020e-01
1.845848518879189271e-01
2.341391856606969413e-01
1.074740406957610667e-01
1.664168981617202836e-01
1.158781861162913318e-01
1.287044316918953268e-01
1.409744235381417410e-01
5.956272874176327115e-02
6.945490178441116047e-02
9.083519116281633943e-02
9.151196080829962498e-02
1.647805364969288089e-01
1.800512188366175104e-01
2.499568628154571481e-01
1.427813445071568488e-01
3.176945603981948252e-01
2.185796302954329806e-01
1.638168251158148014e-01
1.941832896702259115e-01
1.731057404479999506e-01
2.891996641917011779e-01
3.120259655258814657e-01
2.433204985709514767e-01
