8.815715067802909477e-01,8.803636792550872947e-01,4.901916576412876370e-01,1.988124288782535110e-01,4.571334832440778666e-04,3.331465784566289357e-04
6.447175586146361992e-01,6.434712258007613261e-01,4.612503403198952023e-01,4.031640025579474873e-01,1.744272722906081133e-04,1.717544215825820859e-04
9.708290506191095126e-01,8.367946218285550186e-01,7.343570154643377368e-01,6.836309376039101382e-01,4.434998693829911385e-04,2.216431381569425026e-04
9.878834398481900481e-01,9.437775833665358327e-01,9.032550585795623421e-01,5.084774804824132577e-01,4.269113288043602369e-04,2.694849930256156315e-04
7.572389046803759127e-01,5.047246317793449011e-01,4.769103945316143789e-01,3.229186094422485942e-01,3.683022357776349768e-04,3.412763303493266732e-04
9.984977863202988413e-01,9.869324897457438794e-01,9.360631075002805446e-01,7.465738932261193339e-01,2.308002168363960873e-04,2.126602201545366231e-04
9.424817666233361590e-01,2.830223858838608608e-01,1.094761503182745399e-01,4.743647076766847881e-02,1.675658503947118148e-04,1.649071992725938129e-04
7.791449217810161310e-01,7.726609834464193138e-01,3.847016582354365055e-01,6.706799481325562140e-02,2.066102811349667084e-04,1.436834802580710772e-04
9.989515721820390048e-01,6.852888025323570220e-01,2.648993609960258455e-01,2.419013088980764559e-01,1.719578835143772532e-04,1.402399858324394823e-04
9.269601098350785939e-01,5.723715853586391900e-01,2.459279345947446016e-01,2.325836932886183317e-01,1.817058068680422382e-04,1.813293288116793120e-04
9.772552281584421241e-01,9.754053989204705122e-01,6.957792157855884341e-01,2.812239013779253560e-01,1.821430120557599895e-04,1.816858464371822867e-04
7.133779731891688458e-01,5.424712778009872505e-01,1.875454064285640987e-01,1.863795844784084943e-01,3.381294941040290146e-04,3.098930384357320234e-04
9.298949511564024162e-01,9.164243069582027612e-01,8.926757272123200249e-01,5.757992153909662347e-01,2.985591865839488110e-04,2.819411759277198372e-04
7.863518867000707235e-01,7.229852699086640744e-01,6.253428700959613451e-01,6.064437999934338963e-01,3.338231915440599291e-04,3.138920190130510307e-04
9.994013781795065832e-01,9.337241811858878471e-01,8.405967981808777356e-01,7.775440563857898280e-01,2.562243015126184666e-04,1.866661873273176302e-04
7.271098181398112370e-01,6.536592386740808225e-01,2.897483783996986917e-01,2.227593533507082613e-01,4.122547620397351066e-04,4.113532937384148207e-04
8.356657709479893281e-01,8.162566894380648419e-01,4.180680069697198520e-01,3.902978883689626755e-01,3.992635878350081708e-04,3.319259874228098085e-04
8.947216537020916682e-01,8.809536038268731550e-01,8.649095758724660854e-01,8.380935736743349018e-01,4.825417493041401248e-04,4.270170556281089659e-04
8.676429915629562117e-01,8.495872055326867400e-01,6.559577439555941414e-01,6.421783493169556101e-01,3.158867195574384585e-04,2.937513355636060634e-04
9.649805874754270318e-01,7.616437918468078605e-01,7.495781031660392335e-01,7.474225699521013233e-01,4.292051183040393567e-04,2.682105950762362343e-04
9.971104877450379655e-01,9.782225861190916305e-01,1.897654743613821637e-01,1.767008158438086451e-01,3.583746141427759219e-04,3.513963738699204501e-04
6.270530000028555762e-01,4.716657584046135554e-01,1.956594426450603552e-01,2.213641130397459370e-02,3.135836907862134238e-04,3.033966763912083900e-04
9.650709952757102750e-01,6.394922901859328990e-01,4.629713713819543774e-01,1.757505195370007989e-01,2.693300227935181831e-04,2.612389477276271790e-04
8.083523567075268090e-01,8.069030871725175746e-01,7.713677933161170452e-01,1.406176969789729447e-01,3.365477056392450353e-04,3.109410754003151859e-04
9.426587233861486448e-01,8.285354606435878511e-01,7.840064904407713087e-01,1.716931933790783182e-01,1.687160373422792953e-04,1.310589577293069167e-04
8.162473624387304172e-01,6.471115055349434542e-01,4.869537609178070103e-01,4.865920549822941865e-01,3.114778402571984550e-04,1.310521032161977872e-04
9.351517287721405891e-01,5.598068988512512334e-01,5.148918875907430026e-01,5.148743848746886176e-01,5.058883582652738036e-04,3.903062047348381186e-04
8.711781920418423253e-01,8.223248120209336598e-01,7.111944886855967596e-01,8.455781095190226249e-03,3.023817352916539024e-04,2.568988333439618495e-04
7.181271734549373731e-01,7.168374436523587967e-01,6.194771973180431823e-01,4.453142310471727011e-02,2.555988346915732392e-04,2.147395100246319351e-04
9.776708935294426972e-01,3.115588840760289968e-01,2.935738124287703421e-01,2.714757463476719090e-01,5.499073554456881605e-04,5.308821654447491451e-04
9.976889233050030281e-01,9.848523627618227527e-01,9.294962036724997434e-01,6.348042515853705714e-01,4.487676226822235269e-04,3.113260097711593663e-04
8.727984632489093064e-01,8.713220452960496187e-01,6.368356234898228108e-01,8.406575186283862799e-02,2.966116377666842005e-04,2.913349872446193063e-04
9.767051350882757221e-01,9.693507083469364849e-01,7.658874996626979792e-01,7.658595106896002314e-01,4.693684329250427754e-04,4.358515968274926039e-04
9.406617881142217419e-01,9.404537307458546991e-01,7.475760560374234975e-01,1.954010724796580445e-01,2.248789665050868441e-04,1.991167574257447868e-04
9.209325268320718294e-01,7.146550637304948106e-01,7.146261438181333858e-01,6.527257142954959734e-01,6.429592480024001189e-01,6.230882164200632900e-01
9.973144395038571197e-01,9.628701174453628830e-01,9.423097663916198963e-01,5.524946209198376007e-02,3.085506746335727954e-02,1.996173374108821744e-02
9.522477737636150241e-01,8.565204373247070624e-01,7.468601439852952106e-01,5.632507563517631377e-01,5.066759711435491198e-01,4.709393888617496304e-01
9.868383775792675117e-01,9.545365612427222368e-01,5.210735958920740263e-01,4.070536356599733230e-01,1.972267586124165084e-01,1.827668472826619317e-01
9.964487072008058055e-01,9.879411454841807716e-01,9.798510065868764052e-01,9.475697279556095642e-01,6.452611558146156279e-01,4.723823109578261792e-01
9.826224960899686556e-01,7.257050393937732879e-01,5.098731119873011197e-01,1.786939248849648276e-01,1.754738722940318019e-01,1.185896785890179841e-03
9.996627112261826653e-01,9.812993857243543783e-01,9.139675433823657436e-01,4.505023218094879600e-01,3.475586896104702617e-01,5.075628070979564671e-02
9.863496415876046308e-01,7.419687238959646880e-01,7.412803044293835297e-01,4.690788156717187185e-01,4.291912648013314624e-01,1.566791367367234913e-02
9.522793942479335083e-01,9.016467741471372310e-01,8.628091398232556886e-01,1.536610141529749229e-01,3.193808429687268469e-02,1.543669200135425711e-02
9.248132468691586672e-01,9.220060566885384112e-01,8.951738667789231885e-01,6.793654833495424983e-01,4.728360747793825536e-01,2.203646204268557007e-02
9.962359186850813231e-01,8.603919529625794205e-01,5.759786722079766053e-01,5.293221157089167406e-01,4.014412268654535820e-01,8.733546533584643501e-03
9.837678066536785781e-01,8.787817381752887069e-01,8.739696608340750128e-01,8.408783274049246304e-01,7.574331532815123946e-01,2.362284368740924165e-02
9.553770082147535758e-01,9.285432930795747275e-01,9.102072302635525469e-01,5.411917354503047450e-01,2.727420921026501577e-01,2.731919420126755968e-02
8.680964178637674555e-01,8.678308309804123599e-01,5.872976646381502519e-01,5.290473068416734481e-01,2.622146389291356572e-01,7.510515678590587961e-03
7.213252863205551479e-01,5.041247305575449200e-01,4.890226241993494982e-01,1.891336760231124015e-01,1.253690687412337412e-01,2.388804747215080015e-02
9.254791987089829863e-01,8.678814363524658404e-01,6.352811694747753091e-01,4.934374269260755064e-01,4.264401355097133250e-01,2.073968886929887425e-03
9.868337281081785983e-01,9.184205577370937457e-01,5.786900606127198810e-01,5.048873569878579159e-01,4.726018384135599604e-01,2.133006495897564470e-02
8.238175632599324949e-01,5.423194851482160406e-01,2.635791516928503997e-01,1.803837768652106766e-01,1.575075539672897429e-01,3.097017159970083815e-04
9.989828630036292623e-01,9.839388540404394590e-01,7.369270560166444328e-01,4.730996294723193163e-01,4.056626947484241463e-01,1.254560279997978846e-03
9.718001503899700300e-01,9.643370696535863429e-01,7.001061412725613220e-01,4.067243928198278069e-01,3.901578347597122742e-01,6.117078632898830665e-02
9.741419687895195301e-01,9.443672639271976088e-01,7.391589398288384016e-01,7.368327876973672641e-01,7.040373482602315658e-01,2.015472641143719202e-03
9.054501135002164247e-01,8.245456352113061937e-01,8.243347987311020475e-01,7.135884496762381346e-01,5.443555214296310618e-01,1.977598438669354516e-02
9.735525248812173515e-01,9.192761005196972146e-01,9.060747934340124266e-01,3.124998271458861998e-01,3.110594894240858443e-01,1.324782785996523812e-02
9.843362446295406132e-01,8.744591817197256978e-01,8.717300918010064681e-01,6.300217175513833645e-01,2.851918198158623907e-01,2.930765924537708997e-02
9.786435832481060748e-01,8.980968449591789637e-01,7.119714188582356718e-01,6.389352682292809282e-01,6.362809714157734442e-01,1.814596228999297090e-03
7.185353263757242592e-01,7.044980977937078670e-01,6.267013798939214952e-01,1.967033652743026828e-01,1.953321993385949973e-01,1.122901337797631120e-02
9.608738485162184872e-01,9.245125686780256702e-01,9.245049930290086815e-01,8.345095051673199205e-01,4.463016369973322184e-01,2.022328284615611781e-03
9.890032787169502626e-01,9.625552354750085415e-01,9.519196946817847227e-01,8.368246541775914427e-01,6.475988702206622039e-01,1.333581162755665631e-03
9.942586104775109623e-01,9.011407107195559263e-01,8.001050291163829264e-01,7.483268252842028012e-01,5.039292889552091648e-01,1.207702821569190885e-02
9.769497290487783037e-01,9.609919149163717034e-01,9.589893394473487653e-01,9.343423533825818694e-01,7.814142058106280375e-01,6.820266327792633490e-03
9.685965463842381995e-01,8.500046893399967329e-01,8.374720314260539755e-01,7.554012693625705710e-01,4.305023379788127103e-01,2.302290105416014698e-03
9.698443277151228559e-01,9.675584903554049765e-01,7.906487470541516682e-01,7.850058275356910364e-01,1.133657939062361064e-01,5.515056895556542937e-03
9.846721809508217627e-01,9.552462693882957101e-01,6.713416614561070750e-01,6.421652496165267676e-01,5.701826527618854001e-01,6.018182333280530302e-03
9.967092230684149179e-01,3.123188583053541634e-01,3.115197270255002926e-01,2.876051170647406230e-01,2.599739990147503788e-01,2.380930432995940690e-02
9.720595796078351780e-01,9.702591298647803564e-01,5.544346472392261971e-01,3.935318751594828468e-01,1.630300869066613478e-01,9.800903518260302427e-03
6.417741335805355885e-01,5.901826415253106362e-01,5.522950000287430994e-01,4.622708135312779132e-01,5.279315143815850597e-02,3.116820903091205644e-02
9.712220386147266682e-01,9.682369061641327157e-01,5.855228116319421972e-01,5.377709024334966781e-01,5.326515375425787679e-01,3.476019533492042540e-02
9.830705554280126934e-01,9.790756531594821954e-01,8.907783796370299934e-01,6.400969449027391622e-01,4.074176114717295016e-01,4.790471566461339953e-02
9.806256798498985683e-01,3.579007616192128594e-01,3.578547191529474203e-01,3.288989616176795083e-01,2.982598569286292745e-01,4.037443362409946172e-04
9.929020780811204094e-01,9.726288817003059251e-01,6.898947973213687135e-01,6.849926878226885174e-01,6.788989403961975810e-01,6.535349062966640775e-03
9.991366330822414321e-01,9.955521593316365436e-01,9.774886636351777236e-01,9.754439960893875883e-01,2.179055825489841780e-01,2.521533884480774146e-02
9.899933764448104467e-01,9.460124154279645481e-01,9.092783000868991383e-01,9.060938934189687322e-01,8.945444130311305253e-01,6.797105271413973228e-03
9.714486383596159236e-01,8.663815479228474947e-01,8.657230791930322633e-01,8.479933682349585222e-01,7.795814738897803853e-01,5.416751888694412362e-03
7.436325313489321465e-01,5.951566915071626607e-01,4.650802863989004776e-01,4.584325674451018018e-01,2.507010530185176944e-01,3.761772703150451959e-04
9.898633495770952084e-01,9.556893882594578171e-01,8.860302304479733548e-01,1.870715407902845129e-01,1.865230640793554551e-01,2.326523903423052125e-03
6.662052963348321644e-01,5.639812283428096151e-01,2.705320891033503594e-01,8.101844616900090446e-02,2.446237773968018211e-02,2.423642435468665104e-02
9.707446114123661207e-01,9.305099165520884785e-01,9.229806501972751542e-01,9.087977831275082519e-01,9.078247101768535110e-01,9.117512974755244762e-03
9.800795390861736234e-01,9.788498838218394615e-01,9.085490303346529517e-01,8.453196523807904317e-01,5.286745534184255080e-01,1.534211280449492704e-02
9.995404539124002063e-01,9.630976015757717335e-01,7.275926923520793510e-01,7.273287869525281168e-01,2.123253515374430578e-01,6.119275514965525492e-02
8.792094255998041952e-01,8.792077124616430872e-01,8.737920887419998728e-01,7.813549312795555757e-01,7.612119405294809349e-01,7.715826299824591651e-03
9.888100258112793028e-01,8.926312413489035924e-01,4.757365235360220823e-01,4.718628225939313081e-01,4.631339535399037755e-01,2.091173016583387084e-02
5.870882218190269786e-01,5.659923869821897879e-01,5.502417510999684236e-01,1.948650630600525235e-01,1.621636923439777056e-01,6.134363142505474750e-03
9.999999977795499539e-01,9.665534844504928280e-01,8.980722612445011244e-01,8.605044143587382566e-01,3.115097867822518851e-01,5.233495706041285667e-02
9.824868409140822267e-01,9.746349472308126760e-01,7.629492091783547369e-01,6.150014927059066494e-01,6.147398697645076737e-01,3.481807448911193592e-02
8.091581375213333649e-01,8.044977842403813195e-01,7.830168561839644381e-01,7.490683017665472621e-01,3.792063967902174482e-01,2.143506493527905579e-02
8.293715981003022542e-01,7.136126534222181350e-01,6.485882542591222544e-01,7.768372320780632390e-02,7.712175153757970525e-02,3.262086589590167465e-03
9.974332781280343951e-01,9.969607776312331415e-01,9.365819794189929048e-01,8.644365450922530947e-01,8.492007951473773408e-01,2.079390408259459196e-03
9.968483574384633394e-01,8.364472996468081956e-01,6.858567416482381773e-01,6.796647598823090108e-01,3.967820366470583560e-01,7.856254958531495511e-03
9.379716646586454543e-01,9.134951333446222899e-01,8.772790105384017378e-01,7.069029662002245251e-01,3.357455991382761185e-01,9.687611990668068898e-03
8.982532242311469517e-01,8.730427530656136303e-01,6.914815157727971506e-01,2.302825550636211915e-01,1.998159102272714371e-01,7.433890129962968628e-03
9.997460056508187254e-01,9.859140866549307436e-01,9.808882285417762636e-01,8.581086254915192280e-01,4.432605205880786881e-01,8.412834835463621139e-03
7.345821190090792152e-01,5.373550776822673125e-01,5.130610111355923264e-01,4.059219885224547575e-01,1.511802694775334355e-01,2.226236226239664082e-03
8.534973253666140458e-01,8.286893591031184725e-01,7.910592507899316672e-01,7.484394961521481093e-01,7.274770075518689483e-01,1.217142182546026088e-03
9.968349711300201754e-01,7.148749008581286590e-01,6.567914638060091681e-01,5.649457240280915116e-01,3.069780828617100221e-01,8.315793640744811518e-03
9.999812051329388662e-01,9.982832423448144699e-01,9.902022272000102765e-01,9.380217904276384466e-01,4.991517266333733716e-01,1.975928120655705625e-02
9.742728177773081200e-01,8.246524334440062942e-01,3.571391964946984410e-01,1.948466407660859323e-01,1.940146540314733048e-01,3.815584169009327161e-04
9.881876228585260158e-01,9.570587787345696817e-01,8.180664107413041508e-01,7.825474088136374906e-01,6.999594286350174777e-01,1.560187305670340634e-02
9.961808277036987569e-01,9.581780928759574545e-01,7.186465462382656266e-01,6.939142471934826029e-01,4.492941891277377753e-01,3.275177211836075714e-02
7.138004752532718378e-01,7.004970752405994538e-01,6.515499352478212325e-01,6.463329363499198399e-01,4.448191967925023693e-01,2.044983131046390276e-02
9.526854178128196793e-01,6.579187082486273042e-01,6.475506373995384424e-01,5.388937579401497091e-01,3.630824382746140888e-02,3.255764013180967309e-02
9.952919154787582823e-01,9.345888476959881563e-01,8.442198048181397407e-01,8.384313556556075575e-01,4.488480158662218611e-01,8.507586440706703043e-03
9.948162137114963111e-01,4.784146081550905705e-01,4.062612696356308617e-01,1.888427501676749332e-01,4.493046520525163096e-02,1.027382564816466462e-03
9.880402311037363994e-01,7.327578021964673560e-01,7.153666917509379219e-01,5.346336066883349281e-01,3.406887197686865876e-01,3.603210790952069819e-03
8.477334121322576133e-01,7.727168488135747193e-01,7.144045618057204283e-01,6.211045677776565466e-01,1.055951128855188298e-01,1.255300501082779081e-02
9.401356651187223745e-01,8.783300789961022703e-01,8.701866774591293652e-01,6.939157546205396709e-01,4.248780272717818385e-02,5.045974810997091477e-03
9.999625186578829927e-01,9.996091892846108440e-01,9.177487847699188350e-01,6.262511431782931126e-01,5.005576785619428870e-01,1.896918547827990478e-03
9.999982912990220685e-01,8.509628034156242471e-01,7.508766938435487148e-01,4.771576064858056299e-01,4.760400137019851763e-01,1.847085834513001804e-02
9.771543499224842888e-01,9.575864917580538815e-01,8.827421812900126952e-01,1.641258181265486116e-01,9.353842641261078672e-02,5.086269671431740969e-03
9.924867782481093803e-01,8.254353122613748983e-01,5.817943059596022426e-01,1.268494038237687194e-01,9.640670980536290846e-02,1.112726752495878102e-02
9.499038328340516646e-01,9.432698823709292357e-01,9.294310757082940855e-01,6.002684184303671566e-01,4.234767400330480824e-01,3.483288476611505653e-03
9.945383811638079941e-01,9.909405174559963170e-01,8.334947486585477794e-01,5.848196951818486200e-01,5.804003059513486162e-01,1.468781759539103491e-04
4.317800870616570474e-01,3.011680194463894900e-01,3.008614637382377999e-01,2.904375766164790096e-01,2.115356330270959373e-01,6.878636587391700856e-03
8.436599575576512189e-01,8.286336705883877718e-01,8.088532064205883332e-01,4.997062911732402246e-01,3.116126824514477492e-02,2.335868503721153823e-03
9.961034511256405821e-01,8.320861907910849231e-01,7.092735688967214402e-01,7.026496056275577384e-01,6.700463437406480871e-01,4.567424661226011061e-03
9.109739246857406769e-01,8.997059892205858667e-01,5.921392124930661138e-01,3.084247941849700969e-01,2.141658655396422306e-01,8.248999279466342777e-04
7.072881432176219008e-01,6.489445560290905135e-01,5.135914259192506659e-01,3.782188144383348272e-01,2.160655403617961212e-01,1.939985542224891045e-03
9.990217528047981022e-01,9.978852966655460399e-01,7.783105750355109320e-01,7.536586938266890412e-01,3.756570686519938862e-01,1.897874649584784207e-04
9.277599376277758658e-01,8.784021845865639389e-01,5.697096017291263248e-01,5.695214947496028968e-01,5.059671915057417646e-01,2.333097192743238592e-03
9.984497254268025479e-01,9.133485263179136338e-01,6.312970725448401321e-01,1.404121441959272631e-01,9.739033485591062911e-02,1.231740850876069174e-02
9.999287858726957356e-01,9.098166997082608454e-01,8.214461324863685521e-01,7.618006565131885122e-01,7.613593364479638304e-01,1.093846512294477380e-02
9.988896506165086953e-01,9.971333512843775226e-01,4.959788019862949593e-01,1.387959426290949760e-01,1.303270251802556845e-01,1.355473834691323966e-02
9.510956100915251010e-01,9.441113467138666504e-01,6.487691567361865141e-01,3.856976898265220832e-01,6.817719441248400181e-02,6.893565471980293326e-03
9.783372584268938965e-01,5.532803680463194151e-01,4.782216435037400792e-01,4.585089956231589436e-01,1.158283087436374342e-01,1.861297679750769860e-02
9.665411303210460492e-01,9.482440882904622503e-01,7.085087873528640445e-01,6.045860991532352458e-01,2.416451881402627011e-01,2.070505723182382990e-02
9.837522359043460174e-01,9.813469430205230548e-01,6.937364811782965601e-01,6.457888819027618466e-01,3.930189348774329461e-01,1.141231477726464220e-03
9.899384297421106593e-01,9.883604182042309283e-01,9.856449948678885908e-01,6.624454925958315199e-01,6.504867442063578808e-01,1.846546555962283453e-02
9.771317630507404539e-01,9.608362386875540784e-01,9.581602088851195465e-01,9.374930253783962941e-01,9.365680367364690451e-01,3.256715959949911098e-03
9.319711610386529621e-01,9.010067251442440694e-01,8.867736729531562334e-01,5.163616211945930567e-01,4.985435483286205227e-01,3.483710508247843396e-02
9.126730666625513244e-01,9.076041874323288461e-01,9.032199937153122526e-01,4.330848320110953775e-01,3.814365520289251243e-01,6.858657990173208652e-02
8.762140818591036551e-01,7.441937754596333887e-01,7.433189972238354315e-01,6.716245848281725550e-01,1.547135694744306289e-01,3.410654896888155874e-02
